term	adj_pval	trait_efos	trait_category	program_name	enrichment	trait_reported	genes	study_id	pmid	-log10(adj_pval)
HP_0001082	0.6619774186220659	HP_0001082	phenotype	17	4.418963287235101	Cholecystitis	FOXP1	GCST90018818	PMID:34594039	0.1791568249637688
HP_0100537	0.6627326749526335	HP_0100537	phenotype	28	1.96	Fasciitis	EPDR1	SAIGE_728_7		0.1786616167005905
HP_0000540, HP_0000545	0.6635694590650977	HP_0000540, HP_0000545	phenotype	8	2.9431223069274113	Low myopia vs hyperopia	MYO1D	GCST012400	PMID:33830181	0.17811361068976453
EFO_0006928	0.6641324159429571	EFO_0006928	phenotype	8	2.7836583683451432	Motion sickness	GXYLT2	GCST002759	PMID:25628336	0.17774532156574105
HP_0002315	0.6641324159429571	HP_0002315	phenotype	8	2.7836583683451432	Headache	CAMK1D	GCST005337	PMID:29397368	0.17774532156574105
HP_0100790	0.6641324159429571	HP_0100790	phenotype	8	2.6405497055149025	Hernia	SLC25A33	FINNGEN_R6_K11_HERNIA		0.17774532156574105
HP_0100537	0.6647454971532495	HP_0100537	phenotype	22	1.8213439720733076	Fasciitis	EBF2	SAIGE_728_7		0.17734459580627857
EFO_0004723	0.6664735562657556	EFO_0004723	phenotype	25	1.5577973788522659	Metabolite levels	ABCA1	GCST001639	PMID:22916037	0.17621707745146248
EFO_0004723	0.6667681404593705	EFO_0004723	phenotype	8	2.511402863448588	Metabolite levels	PPP1R3B	GCST001639	PMID:22916037	0.17602515982371486
HP_0000023	0.6667681404593705	HP_0000023	phenotype	8	2.511402863448588	Inguinal hernia	SLC25A33	FINNGEN_R6_K11_HERING		0.17602515982371486
HP_0000720	0.667098523288936	HP_0000720	phenotype	9	1.685604458965981	Mood swings	DCC	NEALE2_1920		0.17581002071479238
HP_0000964	0.6692597790488936	HP_0000964	phenotype	22	1.0889585093884617	Eczema	RAD51B;TLE4;SMAD3;ITGB8;RORA	GCST007075	PMID:30595370	0.17440527429725738
EFO_0003784	0.6707954090440468	EFO_0003784	phenotype	17	1.8137087248558785	Skin colour	UBC;CADM2;ADGRV1	NEALE2_1717		0.17340991838804498
EFO_0003959, HP_0000175	0.6707954090440468	EFO_0003959, HP_0000175	phenotype	17	2.9015364498202025	Nonsyndromic cleft lip with cleft palate	KRT8	GCST004166	PMID:28232668	0.17340991838804498
EFO_0010130	0.6707954090440468	EFO_0010130	phenotype	17	3.5032746784502486	Participation in an health questionnaire (not invited vs invited)	AGAP1	GCST90012794	PMID:33563987	0.17340991838804498
HP_0000131	0.6707954090440468	HP_0000131	phenotype	17	2.7443255612592	Leiomyoma of uterus (controls excluding all cancers)	MACROD2	FINNGEN_R6_CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC		0.17340991838804498
HP_0002315	0.6707954090440468	HP_0002315	phenotype	17	2.7443255612592	Headache	PHACTR1	GCST005337	PMID:29397368	0.17340991838804498
HP_0100790	0.6707954090440468	HP_0100790	phenotype	17	2.603238866396761	Hernia	DENND1A	FINNGEN_R6_K11_HERNIA		0.17340991838804498
HP_0025267	0.6725338639101534	HP_0025267	phenotype	26	1.4919610855094727	Snoring	MSRB3	NEALE2_1210		0.1722858428660115
EFO_0004723	0.6734858818111905	EFO_0004723	phenotype	11	1.675575295784355	Metabolite levels	ABCA1	GCST001639	PMID:22916037	0.17167150389906588
EFO_0004723	0.6735148594957737	EFO_0004723	phenotype	22	1.7322607423805194	Metabolite levels	PPP1R3B	GCST001639	PMID:22916037	0.1716528181654522
HP_0000023	0.6735148594957737	HP_0000023	phenotype	22	1.7322607423805194	Inguinal hernia	EBF2	FINNGEN_R6_K11_HERING		0.1716528181654522
HP_0000720	0.6736157443696624	HP_0000720	phenotype	17	2.3604385077962853	Mood swings	EPHB1	NEALE2_1920		0.17158777065781844
HP_0000023	0.6752117375046711	HP_0000023	phenotype	14	1.582031674700105	Inguinal hernia	HAND2	FINNGEN_R6_K11_HERING		0.1705600167834627
EFO_0003959, HP_0000175	0.6753631058752761	EFO_0003959, HP_0000175	phenotype	18	1.9508357477156228	Nonsyndromic cleft lip with cleft palate	MSX1	GCST004166	PMID:28232668	0.1704626679416922
EFO_0004723	0.6762113864516632	EFO_0004723	phenotype	12	1.5204647754632052	Metabolite levels	LPL	GCST001639	PMID:22916037	0.16991752059850845
HP_0000964	0.6766648608335136	HP_0000964	phenotype	11	1.0528700001995597	Eczema	RAD51B;TLE4;IKZF2;RORA;ISL1	GCST007075	PMID:30595370	0.1696263758179078
EFO_0009902	0.6770326425013272	EFO_0009902	phenotype	9	1.6104683195592286	Left-handedness	TUBA1A	GCST90013421	PMID:32989287	0.16939039170415546
HP_0025267	0.6770326425013272	HP_0025267	phenotype	9	1.6104683195592286	Snoring	SOX5	NEALE2_1210		0.16939039170415546
EFO_0004279	0.6785754756041699	EFO_0004279	phenotype	20	1.8391408515825312	Low tan response	TRPS1	GCST005897	PMID:29739929	0.1684018402438692
EFO_0006928	0.6785754756041699	EFO_0006928	phenotype	20	1.8391408515825312	Motion sickness	CPNE4	GCST002759	PMID:25628336	0.1684018402438692
HP_0000131	0.6785754756041699	HP_0000131	phenotype	20	1.8391408515825312	Leiomyoma of uterus (controls excluding all cancers)	ITPR1	FINNGEN_R6_CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC		0.1684018402438692
EFO_0004279	0.6811800876655532	EFO_0004279	phenotype	27	1.5673871468263991	Low tan response	BNC2	GCST005897	PMID:29739929	0.1667380558699883
HP_0000131	0.6811800876655532	HP_0000131	phenotype	27	1.5673871468263991	Leiomyoma of uterus (controls excluding all cancers)	KANK1	FINNGEN_R6_CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC		0.1667380558699883
HP_0000155	0.684221704128562	HP_0000155	phenotype	23	1.7715418819853384	Mouth ulcers	PDE4D	GCST007839	PMID:30837455	0.16480315372042853
EFO_0003959, HP_0000175	0.6874425616994149	EFO_0003959, HP_0000175	phenotype	10	1.9195523370638579	Nonsyndromic cleft lip with cleft palate	ABCA4	GCST004166	PMID:28232668	0.16276358284910775
EFO_0004723	0.6888729576958927	EFO_0004723	phenotype	13	1.4590867916932264	Metabolite levels	SLC1A4	GCST001639	PMID:22916037	0.16186086351895904
EFO_0004279	0.6889461873951452	EFO_0004279	phenotype	10	1.8155436542533316	Low tan response	ATP11A	GCST005897	PMID:29739929	0.16181469889069117
HP_0000131	0.6889461873951452	HP_0000131	phenotype	10	1.8155436542533316	Leiomyoma of uterus (controls excluding all cancers)	ITPR1	FINNGEN_R6_CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC		0.16181469889069117
HP_0002315	0.6889461873951452	HP_0002315	phenotype	10	1.8155436542533316	Headache	GJA1	GCST005337	PMID:29397368	0.16181469889069117
EFO_0004279	0.6893347642213292	EFO_0004279	phenotype	18	1.845132183665725	Low tan response	TRPS1	GCST005897	PMID:29739929	0.16156981880919485
HP_0002315	0.6893347642213292	HP_0002315	phenotype	18	1.845132183665725	Headache	GJA1	GCST005337	PMID:29397368	0.16156981880919485
HP_0000540, HP_0000545	0.6917977102070021	HP_0000540, HP_0000545	phenotype	2	2.0029714285714286	Low myopia vs hyperopia	MYO1D	GCST012400	PMID:33830181	0.16002087979796473
EFO_0003959, HP_0000175	0.6920440846000117	EFO_0003959, HP_0000175	phenotype	4	2.509571144561204	Nonsyndromic cleft lip with cleft palate	KRT8	GCST004166	PMID:28232668	0.15986623923009294
EFO_0004279	0.6920440846000117	EFO_0004279	phenotype	4	2.3735962602761806	Low tan response	CPNE7	GCST005897	PMID:29739929	0.15986623923009294
HP_0000131	0.6920440846000117	HP_0000131	phenotype	4	2.3735962602761806	Leiomyoma of uterus (controls excluding all cancers)	KANK1	FINNGEN_R6_CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC		0.15986623923009294
HP_0002315	0.6920440846000117	HP_0002315	phenotype	4	2.3735962602761806	Headache	GJA1	GCST005337	PMID:29397368	0.15986623923009294
HP_0000720	0.6923238496350134	HP_0000720	phenotype	14	1.5082414734441412	Mood swings	PLCL1	NEALE2_1920		0.15969070726408874
HP_0000720	0.6939507675638975	HP_0000720	phenotype	29	1.6740749226715546	Mood swings	DCC	NEALE2_1920		0.15867133953616006
HP_0100537	0.6939632282430085	HP_0100537	phenotype	27	1.4868029167094587	Fasciitis	RSPO2	SAIGE_728_7		0.1586635413524179
EFO_0004723	0.694048110833914	EFO_0004723	phenotype	20	1.6592572924174032	Metabolite levels	ALDH1A2	GCST001639	PMID:22916037	0.1586104235718234
HP_0000023	0.694048110833914	HP_0000023	phenotype	20	1.6592572924174032	Inguinal hernia	EFEMP1	FINNGEN_R6_K11_HERING		0.1586104235718234
HP_0025267	0.6944342844010511	HP_0025267	phenotype	25	1.4189360663738408	Snoring	MSRB3	NEALE2_1210		0.15836884607085608
EFO_0004285	0.6948412996711038	EFO_0004285	phenotype	8	2.189909660857975	Urinary albumin excretion	SHROOM3	GCST006586	PMID:30220432	0.15811437605364986
EFO_0009902	0.6950425440517981	EFO_0009902	phenotype	6	1.9035598705501617	Left-handedness	SLC39A8	GCST90013421	PMID:32989287	0.15798861112004756
HP_0025267	0.6950425440517981	HP_0025267	phenotype	6	1.9035598705501617	Snoring	ADGRV1	NEALE2_1210		0.15798861112004756
EFO_0004723	0.6980746438877821	EFO_0004723	phenotype	4	2.1414440188139454	Metabolite levels	PPP1R3B	GCST001639	PMID:22916037	0.1560981365525687
HP_0000539	0.6990240186378096	HP_0000539	phenotype	17	1.075802607654265	Refractive error	CADM2;PCLO;GMDS;WWOX;FOXP1;BICC1;RORA;GPC6;APOE	GCST010002	PMID:32231278	0.15550790153235458
HP_0000964	0.6997259892711891	HP_0000964	phenotype	25	0.9779823337982334	Eczema	TRAF1;MYC;NFATC2;PLCL1;RORA	GCST007075	PMID:30595370	0.1550719951925438
HP_0002619	0.7002151435100223	HP_0002619	phenotype	5	1.4245459008345607	Varicose veins	CASZ1;ARID5B	GCST90018939	PMID:34594039	0.15476850100925893
EFO_0009902	0.7014032946662739	EFO_0009902	phenotype	28	1.6979710144927536	Left-handedness	TTC28	GCST90013421	PMID:32989287	0.15403219846018787
EFO_0009902	0.7031678784646346	EFO_0009902	phenotype	4	1.9505632869449967	Left-handedness	TUBA1A	GCST90013421	PMID:32989287	0.15294097656367234
EFO_0004847, HP_0000545	0.7038753755371417	EFO_0004847, HP_0000545	phenotype	17	1.3741706382581067	Myopia (age of diagnosis)	AMOTL2;BICC1	GCST006290	PMID:29808027	0.1525042279426558
EFO_0004285	0.705332875639674	EFO_0004285	phenotype	28	1.6254949121184088	Urinary albumin excretion	CUBN	GCST006586	PMID:30220432	0.15160587317205562
HP_0000720	0.7063327948955199	HP_0000720	phenotype	20	1.5818655285905459	Mood swings	FBXO31	NEALE2_1920		0.15099062907162436
HP_0025267	0.7068172235390952	HP_0025267	phenotype	29	1.5994526546250685	Snoring	SOX5	NEALE2_1210		0.15069287626084413
EFO_0004723	0.7070600972805667	EFO_0004723	phenotype	18	1.6646626840683383	Metabolite levels	ALDH1A2	GCST001639	PMID:22916037	0.15054367134015603
EFO_0004723	0.7070636957306293	EFO_0004723	phenotype	27	1.414080562701488	Metabolite levels	ABCA1	GCST001639	PMID:22916037	0.15054146108527833
EFO_0007887	0.7082989407857722	EFO_0007887	phenotype	26	1.315894099575314	Photic sneeze reflex	NEBL	GCST003992	PMID:27182965	0.14978340765980377
EFO_0007887	0.7083595825796665	EFO_0007887	phenotype	9	1.4204180845892076	Photic sneeze reflex	MEF2C	GCST003992	PMID:27182965	0.14974622665105297
HP_0000964	0.7106101143102993	HP_0000964	phenotype	0	1.1691776227108295	Eczema	BNC2;JAZF1;MYC;DLGAP1;FOXO1;RORA	GCST007075	PMID:30595370	0.14836861536922025
HP_0000540, HP_0000545	0.7120303200487113	HP_0000540, HP_0000545	phenotype	5	1.831214600377596	Low myopia vs hyperopia	MYO1D	GCST012400	PMID:33830181	0.14750151261387026
EFO_0004285	0.7125325495822644	EFO_0004285	phenotype	29	1.5311812179016875	Urinary albumin excretion	CUBN	GCST006586	PMID:30220432	0.1471952916267065
HP_0000155	0.7143216552420457	HP_0000155	phenotype	9	1.3666302822392016	Mouth ulcers	PRDM1	GCST007839	PMID:30837455	0.1461061836853878
EFO_0009902	0.7160557118355922	EFO_0009902	phenotype	20	1.5113530326594091	Left-handedness	SLC39A8	GCST90013421	PMID:32989287	0.1450531866285892
HP_0002315	0.7160918928459805	HP_0002315	phenotype	5	1.731991903798071	Headache	GJA1	GCST005337	PMID:29397368	0.14503124306199974
EFO_0003959, HP_0000175	0.7161875666549848	EFO_0003959, HP_0000175	phenotype	15	2.086379843118612	Nonsyndromic cleft lip with cleft palate	FRMD6	GCST004166	PMID:28232668	0.14497322281029618
HP_0025267	0.7163099251048926	HP_0025267	phenotype	13	1.3290233837689134	Snoring	MSRB3	NEALE2_1210		0.14489903126714296
HP_0000720	0.7171235991684993	HP_0000720	phenotype	18	1.5870188295903929	Mood swings	KHDRBS3	NEALE2_1920		0.14440598546088487
EFO_0003922	0.7171449547866283	EFO_0003922	phenotype	2	1.7970461538461537	Had menopause	FANCA	NEALE2_2724		0.14439305255918222
HP_0100537	0.7171449547866283	HP_0100537	phenotype	2	1.7970461538461537	Fasciitis	ANTXR1	SAIGE_728_7		0.14439305255918222
HP_0000155	0.7179132327353188	HP_0000155	phenotype	16	1.2783677051338307	Mouth ulcers	MAFB	GCST007839	PMID:30837455	0.14392804158128242
HP_0000131	0.719879632332948	HP_0000131	phenotype	15	1.973332733732068	Leiomyoma of uterus (controls excluding all cancers)	MACROD2	FINNGEN_R6_CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC		0.1427401138238503
EFO_0009902	0.7220658480737088	EFO_0009902	phenotype	18	1.5162766510660426	Left-handedness	SLC39A8	GCST90013421	PMID:32989287	0.14142319557294
HP_0000720	0.7222486148070356	HP_0000720	phenotype	27	1.348123078833794	Mood swings	SOX6	NEALE2_1920		0.14131328241175115
HP_0100537	0.7223659139235117	HP_0100537	phenotype	15	1.8718801996672212	Fasciitis	ANTXR1	SAIGE_728_7		0.14124275514220416
HP_0000720	0.7224805886774645	HP_0000720	phenotype	10	1.5615689636694887	Mood swings	PLCL1	NEALE2_1920		0.14117381686693378
HP_0002619	0.7228383758332537	HP_0002619	phenotype	0	1.4201664219285364	Varicose veins	ITGA6;PRKAR1B	GCST90018939	PMID:34594039	0.14095879859837912
HP_0003124	0.7228383758332537	HP_0003124	phenotype	0	1.2320865638578853	High cholesterol	SLC4A8;HK1;TCF7L2	GCST90038690	PMID:33959723	0.14095879859837912
EFO_0004723	0.7240173618266892	EFO_0004723	phenotype	7	2.040588698107095	Metabolite levels	PF4	GCST001639	PMID:22916037	0.1402510193620791
EFO_0004207	0.7263893200345521	EFO_0004207	phenotype	28	1.4408859721082854	Myopia (pathological)	SAMD5	GCST001712	PMID:23049088	0.13883054979005283
EFO_0007887	0.7273655646840453	EFO_0007887	phenotype	6	1.6789263278126785	Photic sneeze reflex	CAMTA1	GCST003992	PMID:27182965	0.1382472633881276
EFO_0003922	0.7273724698496195	EFO_0003922	phenotype	5	1.6429458940472157	Had menopause	ACSL1	NEALE2_2724		0.13824314048045036
HP_0000023	0.7273865287343123	HP_0000023	phenotype	2	1.7091512195121952	Inguinal hernia	SLC25A33	FINNGEN_R6_K11_HERING		0.13823474638074043
EFO_0004207	0.7287230880672428	EFO_0004207	phenotype	6	1.6153507968492398	Myopia (pathological)	TMEM68	GCST001712	PMID:23049088	0.1374374705447046
HP_0000155	0.7295865844585124	HP_0000155	phenotype	24	1.2152671330230485	Mouth ulcers	MAFB	GCST007839	PMID:30837455	0.13692316035563534
HP_0000964	0.7296080438022478	HP_0000964	phenotype	6	1.0644987731211635	Eczema	AHI1;TNFAIP8;TLE4;SLC39A8	GCST007075	PMID:30595370	0.13691038663184324
EFO_0003766, HP_0002315, HP_0009763	0.7338141226744577	EFO_0003766, HP_0002315, HP_0009763	phenotype	3	6.503296703296703	Pain (limb, back, neck, head abdominally)	L3MBTL3	FINNGEN_R6_PAIN		0.13441393425278023
EFO_0003784	0.7338141226744577	EFO_0003784	phenotype	3	1.7391885716220106	Skin colour	SOX2;UBC;EZR	NEALE2_1717		0.13441393425278023
EFO_0003924	0.7338141226744577	EFO_0003924	phenotype	3	2.69186629920147	Blond vs. brown/black hair color	CCDC34;ZFP36L1;CCND2;AKAP12;ETV1;EZR	GCST006988	PMID:30531825	0.13441393425278023
EFO_0004207	0.7338141226744577	EFO_0004207	phenotype	3	4.675641431738993	Myopia (pathological)	FABP5;TMEM68;TPT1	GCST001712	PMID:23049088	0.13441393425278023
EFO_0004285	0.7338141226744577	EFO_0004285	phenotype	3	5.330222245139999	Urinary albumin excretion	ZFP36L1;CSMD1;GATM	GCST006586	PMID:30220432	0.13441393425278023
EFO_0010130	0.7338141226744577	EFO_0010130	phenotype	3	3.360591133004926	Participation in an health questionnaire (not invited vs invited)	NEGR1	GCST90012794	PMID:33563987	0.13441393425278023
HP_0000364	0.7338141226744577	HP_0000364	phenotype	3	6.503296703296703	Hearing difficulty/problems with background noise	CTBP2	NEALE2_2257		0.13441393425278023
HP_0003124	0.7338141226744577	HP_0003124	phenotype	3	2.4745746851078962	High cholesterol	HMGCR;HK1;CITED2;CCND2	GCST90038690	PMID:33959723	0.13441393425278023
HP_0011141	0.7338141226744577	HP_0011141	phenotype	3	3.360591133004926	Senile cataract	SOX2	FINNGEN_R6_H7_CATARACTSENILE		0.13441393425278023
EFO_0004207	0.7358119434139128	EFO_0004207	phenotype	22	1.338949879208587	Myopia (pathological)	PLPPR5	GCST001712	PMID:23049088	0.13323316714819047
HP_0000155	0.7358119434139128	HP_0000155	phenotype	22	1.338949879208587	Mouth ulcers	PDE4D	GCST007839	PMID:30837455	0.13323316714819047
EFO_0007887	0.7362773634196117	EFO_0007887	phenotype	4	1.7203835808677348	Photic sneeze reflex	CAMTA1	GCST003992	PMID:27182965	0.1329585515443151
HP_0000720	0.7373946478141394	HP_0000720	phenotype	2	1.6294325581395348	Mood swings	EPHB1	NEALE2_1920		0.13230001893117832
EFO_0004847, HP_0000545	0.7388564832304808	EFO_0004847, HP_0000545	phenotype	6	1.159051648996022	Myopia (age of diagnosis)	TOX;ZNF519	GCST006290	PMID:29808027	0.131439911529495
HP_0000131	0.7411354053562759	HP_0000131	phenotype	0	1.7266827588935934	Leiomyoma of uterus (controls excluding all cancers)	KANK1	FINNGEN_R6_CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC		0.1301024392179497
EFO_0003784	0.742362483041031	EFO_0003784	phenotype	8	1.2882731303783936	Skin colour	SOX2;UBC	NEALE2_1717		0.12938398428375672
EFO_0003913	0.7428188081307032	EFO_0003913	phenotype	23	1.443312101910828	Angina pectoris	ADAMTS7	GCST90018793	PMID:34594039	0.12911710848103422
EFO_0003922	0.7442717915832422	EFO_0003922	phenotype	3	2.4972104818258662	Had menopause	TDRD3	NEALE2_2724		0.12826844075808727
HP_0000539	0.7442717915832422	HP_0000539	phenotype	3	1.148068380670346	Refractive error	BACH1;ANK3;KPNA2;ACVR2A;SLC16A1;EZR;CCND1;CLU;NT5DC1;APOE	GCST010002	PMID:32231278	0.12826844075808727
HP_0100537	0.7442717915832422	HP_0100537	phenotype	3	2.4972104818258662	Fasciitis	RAB31	SAIGE_728_7		0.12826844075808727
HP_0100790	0.7442717915832422	HP_0100790	phenotype	3	2.4972104818258662	Hernia	DENND1A	FINNGEN_R6_K11_HERNIA		0.12826844075808727
EFO_0004207	0.7445716390620846	EFO_0004207	phenotype	14	1.2228265440578654	Myopia (pathological)	NAV3	GCST001712	PMID:23049088	0.12809351019849444
HP_0000155	0.7446133971260391	HP_0000155	phenotype	25	1.204094035746844	Mouth ulcers	MAFB	GCST007839	PMID:30837455	0.12806915419663503
EFO_0003913	0.7505757424536056	EFO_0003913	phenotype	8	1.5815456005711226	Angina pectoris	PLPP3	GCST90018793	PMID:34594039	0.12460547547952927
EFO_0010100	0.7529699734129834	EFO_0010100	phenotype	6	1.4027375457583957	Multisite chronic pain	SLC39A8	GCST008512	PMID:31194737	0.12322234204771557
EFO_0010100	0.7529699734129834	EFO_0010100	phenotype	6	1.4027375457583957	Multisite chronic pain	SLC39A8	GCST012332	PMID:33830993	0.12322234204771557
HP_0000545	0.7538917686503028	HP_0000545	phenotype	17	1.5591973244147157	Myopia	BICC1	GCST003997	PMID:27182965	0.12269099849604899
EFO_0004207	0.754751377303222	EFO_0004207	phenotype	20	1.2825200269960972	Myopia (pathological)	FABP5	GCST001712	PMID:23049088	0.12219608578463488
HP_0000155	0.754751377303222	HP_0000155	phenotype	20	1.2825200269960972	Mouth ulcers	PDE4D	GCST007839	PMID:30837455	0.12219608578463488
EFO_0003922	0.7558635991074474	EFO_0003922	phenotype	0	1.6379096745128956	Had menopause	ELAVL2	NEALE2_2724		0.12155656891626868
HP_0025267	0.7562079504875665	HP_0025267	phenotype	15	1.621630615640599	Snoring	ROBO2	NEALE2_1210		0.12135876093972559
EFO_0003784	0.7569620000768803	EFO_0003784	phenotype	6	1.0711720822524147	Skin colour	TRPS1;ADGRV1	NEALE2_1717		0.12092592178282106
HP_0000545	0.7569620000768803	HP_0000545	phenotype	6	1.3160567587752054	Myopia	TOX	GCST003997	PMID:27182965	0.12092592178282106
EFO_0004285	0.7598140441708173	EFO_0004285	phenotype	2	1.4903489361702127	Urinary albumin excretion	ARL15	GCST006586	PMID:30220432	0.11929268334049867
EFO_0004207	0.7603130670343958	EFO_0004207	phenotype	18	1.2866982603832455	Myopia (pathological)	FABP5	GCST001712	PMID:23049088	0.11900754549619172
HP_0000155	0.7614354485850721	HP_0000155	phenotype	19	1.1085607782061428	Mouth ulcers	GTDC1	GCST007839	PMID:30837455	0.11836690849548541
HP_0025267	0.7632941845275139	HP_0025267	phenotype	5	1.4232990699951051	Snoring	ADGRV1	NEALE2_1210		0.11730804645795699
HP_0000720	0.76618798358796	HP_0000720	phenotype	3	2.264298492205469	Mood swings	NEGR1	NEALE2_1920		0.1156646635019415
HP_0000964	0.7666077329270331	HP_0000964	phenotype	3	1.211738395142733	Eczema	PTTG1;AHI1;ID2;POLI	GCST007075	PMID:30595370	0.1154268042434184
EFO_0004207	0.7670522676517108	EFO_0004207	phenotype	10	1.2660638205373447	Myopia (pathological)	FLI1	GCST001712	PMID:23049088	0.11517504181461985
HP_0000155	0.7670522676517108	HP_0000155	phenotype	10	1.2660638205373447	Mouth ulcers	PRDM1	GCST007839	PMID:30837455	0.11517504181461985
HP_0000155	0.7670701898112164	HP_0000155	phenotype	7	1.5772797250366977	Mouth ulcers	GTDC1	GCST007839	PMID:30837455	0.11516489465206499
